uri:/instrument/1.0/^gdaxi/chartdata;type=quote;range=1d/csv
ticker:^gdaxi
Company-Name:DAX
Exchange-Name:GER
unit:MIN
timezone:CEST
currency:EUR
gmtoffset:7200
previous_close:11100.2998
Timestamp:1434697200,1434729600
labels:1434697200,1434700800,1434704400,1434708000,1434711600,1434715200,1434718800,1434722400,1434726000,1434729600
values:Timestamp,close,high,low,open,volume
close:11008.1299,11244.8896
high:11023.7695,11246.2695
low:10997.9004,11239.9600
open:11007.9902,11244.9199
volume:0,0
1434722399,11033.9102,11039.2900,11033.3496,11039.2402,0
1434722459,11030.9199,11033.5898,11021.5703,11033.5703,0
1434722519,11050.2598,11050.2598,11030.9697,11030.9697,0
1434722579,11039.4805,11050.5801,11033.2900,11050.2598,0
1434722639,11035.1396,11039.8896,11035.1396,11039.4102,0
1434722699,11028.3799,11035.0303,11027.5195,11035.0303,0
1434722759,11020.2695,11029.9297,11019.2100,11028.6504,0
1434722819,11036.4902,11037.9805,11019.7197,11020.0498,0
1434722879,11043.9600,11048.0898,11036.4502,11036.4502,0
1434722939,11053.6201,11054.0195,11044.0400,11044.0400,0
1434722999,11048.5400,11054.5498,11047.4902,11053.6201,0
1434723059,11047.2100,11048.9102,11046.9404,11048.5400,0
1434723119,11045.2695,11047.6201,11043.6904,11047.5000,0
1434723179,11048.9004,11051.8604,11045.2197,11045.2197,0
1434723239,11048.1699,11048.9404,11045.0000,11048.9404,0
1434723299,11040.7500,11048.1699,11040.6602,11048.1699,0
1434723359,11034.7402,11045.9902,11034.7402,11040.7500,0
1434723419,11036.9102,11037.7305,11031.1699,11034.7402,0
1434723479,11038.6299,11040.7900,11035.9697,11037.3604,0
1434723539,11042.8799,11043.6201,11038.5996,11038.5996,0
1434723599,11051.9600,11052.0898,11042.8799,11042.8799,0
1434723659,11061.3604,11061.3604,11048.6201,11051.7998,0
1434723719,11058.5898,11061.2305,11057.4805,11061.2305,0
1434723779,11059.5098,11059.5098,11053.1299,11058.5898,0
1434723839,11060.4697,11062.9004,11059.6904,11059.6904,0
1434723899,11058.2402,11065.8799,11058.2402,11061.6504,0
1434723959,11054.2598,11058.2402,11054.2002,11058.2402,0
1434724019,11058.0703,11058.2002,11054.2598,11054.2598,0
1434724079,11054.8701,11063.0996,11054.8701,11057.6797,0
1434724139,11038.2803,11055.0596,11033.5898,11054.8701,0
1434724199,11038.0801,11038.4697,11035.8203,11038.2002,0
1434724259,11037.3096,11042.1299,11037.1699,11038.0801,0
1434724317,11034.7900,11037.9502,11034.5498,11037.3096,0
1434724379,11038.2002,11038.4502,11035.1104,11035.2900,0
1434724439,11034.9600,11040.5703,11034.9600,11038.2002,0
1434724499,11023.5596,11034.9297,11023.5596,11034.5400,0
1434724559,11027.2500,11027.2500,11018.1299,11023.3203,0
1434724619,11040.6201,11040.7197,11027.8604,11027.8604,0
1434724679,11034.0703,11040.6699,11033.5996,11040.6699,0
1434724739,11030.9502,11036.7998,11028.2998,11034.0703,0
1434724799,11016.5098,11033.2402,11015.6201,11032.4102,0
1434724859,11026.2695,11026.3496,11019.1299,11019.1299,0
1434724919,11019.5898,11028.8896,11019.2998,11026.2803,0
1434724979,11026.5498,11026.5801,11019.6504,11019.6699,0
1434725039,11019.4805,11026.8398,11019.2500,11026.5498,0
1434725099,11023.7695,11023.7695,11018.2900,11019.4805,0
1434725159,11022.1299,11024.5303,11018.0000,11023.8604,0
1434725219,11026.5596,11026.8896,11022.0703,11022.4199,0
1434725279,11032.4902,11032.4902,11026.9902,11026.9902,0
1434725339,11041.5000,11043.2002,11032.0498,11032.5498,0
1434725399,11046.8301,11046.8301,11040.5596,11041.6201,0
1434725459,11043.0000,11049.8701,11039.9902,11046.8301,0
1434725519,11039.8203,11046.1299,11037.9004,11043.1299,0
1434725579,11039.8203,11041.6797,11038.1602,11039.7002,0
1434725639,11043.4297,11043.6699,11039.3398,11039.7695,0
1434725699,11052.7305,11053.0195,11043.4297,11043.4297,0
1434725759,11058.3496,11060.9697,11049.9697,11052.7305,0
1434725819,11059.9805,11062.2900,11055.3799,11058.3496,0
1434725879,11061.1699,11065.2803,11059.9805,11059.9805,0
1434725939,11056.7002,11062.1201,11056.2305,11058.9004,0
1434725999,11062.6699,11064.9600,11056.7305,11056.7305,0
1434726059,11055.5898,11065.0098,11054.1299,11064.2500,0
1434726119,11062.0400,11062.0801,11055.5098,11055.5098,0
1434726179,11070.8096,11071.8096,11060.5000,11061.9502,0
1434726239,11072.8301,11075.5801,11070.8096,11070.8096,0
1434726299,11074.2500,11076.0996,11073.2998,11073.2998,0
1434726359,11074.2803,11076.4004,11072.7598,11073.6602,0
1434726419,11064.0498,11074.6396,11064.0498,11074.2500,0
1434726479,11063.0400,11064.2803,11061.1797,11063.8496,0
1434726539,11067.3701,11067.7305,11062.2100,11062.9004,0
1434726599,11066.1904,11067.5596,11061.6396,11067.2695,0
1434726659,11062.9004,11067.5000,11062.9004,11066.2500,0
1434726719,11059.7002,11062.6504,11057.1504,11062.6504,0
1434726779,11072.0703,11074.6104,11060.1299,11060.1299,0
1434726839,11069.5996,11072.2998,11069.5996,11071.9805,0
1434726899,11076.2695,11076.2695,11069.9600,11070.1201,0
1434726959,11078.2695,11083.9697,11074.4199,11077.7500,0
1434727019,11078.5596,11080.1797,11075.7002,11078.2197,0
1434727079,11082.4102,11082.7402,11078.5596,11078.5596,0
1434727139,11077.7900,11084.6201,11076.8496,11083.5195,0
1434727199,11077.8203,11081.2900,11077.7402,11077.7402,0
1434727259,11074.2002,11078.8496,11073.2998,11077.7197,0
1434727319,11066.6602,11074.9404,11065.6396,11074.2002,0
1434727379,11066.7998,11068.0000,11064.3203,11066.7197,0
1434727439,11064.4004,11067.1299,11062.2803,11066.7998,0
1434727499,11066.5898,11070.4697,11065.9805,11065.9805,0
1434727559,11062.6797,11076.1104,11062.6797,11066.7305,0
1434727619,11063.2900,11067.4199,11063.2900,11063.5498,0
1434727679,11064.1201,11065.4199,11059.8896,11063.0195,0
1434727739,11062.9902,11064.9697,11057.7598,11064.5195,0
1434727799,11043.2598,11062.9404,11033.0195,11062.9404,0
1434727859,11043.5596,11043.5596,11043.5596,11043.5596,0
1434727919,11043.5596,11043.5596,11043.5596,11043.5596,0
1434727979,11043.5596,11043.5596,11043.5596,11043.5596,0
1434728039,11043.5596,11043.5596,11043.5596,11043.5596,0
1434728099,11043.5596,11043.5596,11043.5596,11043.5596,0
1434728159,11040.0996,11045.5898,11040.0996,11043.5596,0
1434728219,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728279,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728339,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728399,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728459,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728519,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728579,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728639,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728699,11040.0996,11040.0996,11040.0996,11040.0996,0
1434728700,11040.0996,11040.0996,11040.0996,11040.0996,0
